HeadWord,CollocateWord,R1,C1,O_11,MutualInfo,DeltaP1,DeltaP2
"('group', 'NN')","('pressure', 'NN')",2178,6337,151,4.1143613585666925,0.06854409732565121,0.023570764263570958
"('group', 'NN')","('peer', 'NN')",323,6337,57,4.09701252841399,0.17567327604072153,0.008960995179155433
"('group', 'NN')","('age', 'NN')",2171,6337,127,3.965412957857604,0.05770977785686795,0.01978132323733599
"('group', 'NN')","('steering', 'NN')",47,6337,17,3.883265324220941,0.36089976515905237,0.0026788456822440586
"('group', 'NN')","('minority', 'NN')",378,6337,43,3.783910450722058,0.11295751853452775,0.006742980930027356
"('group', 'NN')","('lie', 'NN')",165,6337,26,3.70692809112784,0.15677452567695221,0.0040852268017721495
"('group', 'NN')","('control', 'NN')",3380,6337,98,3.548000790507445,0.028201668477253247,0.015047728052522892
"('group', 'NN')","('methyl', 'NN')",53,6337,12,3.528551961894571,0.22561209644696842,0.0018884311641870738
"('group', 'NN')","('member', 'NN')",2250,6337,66,3.3813706923724856,0.02853696895072082,0.010137529183226706
"('group', 'NN')","('interest', 'NN')",2940,6337,73,3.3527637292288652,0.024034386822426763,0.011155372512688331
"('group', 'NN')","('hotel', 'NN')",1071,6337,41,3.290243582007726,0.037482559977171204,0.006339069175908776
"('group', 'NN')","('intervention', 'NN')",832,6337,35,3.262478101809938,0.041267150657363104,0.005421853324072051
"('group', 'NN')","('focus', 'NN')",923,6337,35,3.2173997270747496,0.037119660372030516,0.005410291086644428
"('group', 'NN')","('size', 'NN')",1831,6337,47,3.175972710969849,0.024870298592199767,0.007190088042033503
"('group', 'NN')","('individual', 'NN')",2934,6337,58,3.1538612170187212,0.01897078490839933,0.008787178339816968
"('group', 'NN')","('syndicate', 'NN')",15,6337,4,3.1224940630003544,0.265862657003316,0.0006298158748734237
"('group', 'NN')","('phosphate', 'NN')",143,6337,12,3.097491794030298,0.08311307684822519,0.0018769959843136003
"('group', 'NN')","('amino', 'NN')",113,6337,10,3.0413868959166908,0.08769231729749372,0.0015649468418452567
"('group', 'NN')","('target', 'NN')",1090,6337,31,3.039762229128032,0.02763967583356058,0.004757350736915758
"('group', 'NN')","('cohesiveness', 'NN')",11,6337,3,3.0073151636812105,0.2719231365167043,0.0004723936705436053
"('group', 'NN')","('rotation', 'NN')",404,6337,18,2.9986289844961176,0.04375218353948413,0.0027914165699590306
"('group', 'NN')","('discussion', 'NN')",1073,6337,29,2.9886616132320714,0.026226083671168327,0.004443649846243468
"('group', 'NN')","('sub', 'NN')",538,6337,19,2.921190265639379,0.034513826538863514,0.0029323212922493878
"('group', 'NN')","('norm', 'NN')",495,6337,18,2.910405150673154,0.03556135518839792,0.0027798543325314074
"('group', 'NN')","('nomad', 'NN')",14,6337,3,2.9025798131611973,0.21348157776887716,0.0004720124978811562
"('group', 'NN')","('pi', 'NN')",53,6337,5,2.768129478471359,0.09353573605553528,0.0007829181223621523
"('group', 'NN')","('lobbying', 'NN')",21,6337,3,2.726488554105516,0.1420530056256779,0.0004711230950021082
"('group', 'NN')","('group', 'NN')",6337,6337,51,2.7077219844707434,0.007249288441220597,0.007249288441220597
"('group', 'NN')","('work', 'NN')",4080,6337,39,2.6659343903632293,0.008758844462493733,0.005640892126379475
"('group', 'NN')","('exporting', 'NN')",3,6337,1,2.617344084680448,0.3325289440287149,0.00015754926188396822
"('group', 'NN')","('membership', 'NN')",245,6337,9,2.6137842739142276,0.035931295533023905,0.001390244810151078
"('group', 'NN')","('leader', 'NN')",857,6337,16,2.569724482788762,0.017867206307732246,0.002417998628836379
"('group', 'NN')","('polarization', 'NN')",84,6337,5,2.5681260620102666,0.058719919774013224,0.0007789793381835114
"('group', 'NN')","('sex', 'NN')",866,6337,16,2.5651874126946135,0.017673177671598737,0.0024168551108490316
"('group', 'NN')","('stakeholder', 'NN')",279,6337,9,2.557346155005163,0.03145466270362509,0.001385924853309988
"('group', 'NN')","('working', 'NN')",715,6337,14,2.532415368955506,0.018777608127856497,0.002120179932432803
"('group', 'NN')","('noun', 'NN')",245,6337,8,2.511479229019465,0.031849535920679406,0.0012323143756046606
"('group', 'NN')","('blueberry', 'NN')",16,6337,2,2.492405348072148,0.12419573632339144,0.00031382794822643935
"('group', 'NN')","('artist', 'NN')",205,6337,7,2.47290755837287,0.03334269328154486,0.0010794662432242318
"('group', 'NN')","('performance', 'NN')",2376,6337,23,2.4420745751261403,0.008878296828155928,0.003330511245907897
"('group', 'NN')","('activity', 'NN')",2672,6337,24,2.4280513690198147,0.00818029493226786,0.0034508326444260017
"('group', 'NN')","('protest', 'NN')",179,6337,6,2.3979148091875047,0.03271578058530977,0.0009248393050857067
"('group', 'NN')","('cleric', 'NN')",5,6337,1,2.395495335064092,0.19919561049113846,0.0001572951467756688
"('group', 'NN')","('engineering', 'NN')",321,6337,8,2.394140280979126,0.02411858532303736,0.001222658001489283
"('group', 'NN')","('process', 'NN')",5622,6337,33,2.3816023778844637,0.005068899162333547,0.0044973867706021246
"('group', 'NN')","('quotient', 'NN')",21,6337,2,2.3743060359941537,0.0944338310509575,0.00031319266045569085
"('group', 'NN')","('treatment', 'NN')",1804,6337,18,2.3487738164008,0.009175412518494724,0.002613535994149442
"('group', 'NN')","('friendship', 'NN')",202,6337,6,2.345416470720774,0.028899195462659878,0.0009219169813402634
"('group', 'NN')","('interaction', 'NN')",1287,6337,15,2.3370693106070863,0.010852268870078282,0.0022054334460055885
"('group', 'NN')","('solidarity', 'NN')",145,6337,5,2.3310373458371734,0.03367886264523514,0.0007712288273803794
"('group', 'NN')","('toddler', 'NN')",6,6337,1,2.316314089016467,0.1658622770556835,0.0001571680892215191
"('group', 'NN')","('chimpanzee', 'NN')",300,6337,7,2.307540164708962,0.022529675458489145,0.0010673957755800096
"('group', 'NN')","('meeting', 'NN')",516,6337,9,2.290300656651549,0.016638434477942148,0.0013558122129765076
"('group', 'NN')","('activist', 'NN')",106,6337,4,2.2732794567912653,0.03693183010445642,0.0006182536374458005
"('group', 'NN')","('sabotage', 'NN')",7,6337,1,2.249367299385854,0.14205275314403804,0.0001570410316673694
"('group', 'NN')","('reference', 'NN')",1014,6337,12,2.246789876498043,0.011031223652343403,0.0017663288546492062
"('group', 'NN')","('support', 'NN')",1651,6337,15,2.2289007842486797,0.008282622897337487,0.0021591844962950955
"('group', 'NN')","('producer', 'NN')",362,6337,7,2.2259528488954587,0.018533352373674154,0.0010595182072227279
"('group', 'NN')","('dissemination', 'NN')",35,6337,2,2.1524572863777975,0.056338591526234244,0.00031141385469759495
"('group', 'NN')","('crossover', 'NN')",35,6337,2,2.1524572863777975,0.056338591526234244,0.00031141385469759495
"('group', 'NN')","('help', 'NN')",441,6337,7,2.1402228299607855,0.015069343611325964,0.001049480660444901
"('group', 'NN')","('spur', 'NN')",9,6337,1,2.1402228299607855,0.11030672119376293,0.00015678691655906997
"('group', 'NN')","('effectiveness', 'NN')",445,6337,7,2.1363014084476926,0.014926664408816797,0.0010489724302283022
"('group', 'NN')","('project', 'NN')",3334,6337,19,2.129006945813782,0.004896416776213038,0.0025770683708468095
"('group', 'NN')","('welfare', 'NN')",594,6337,8,2.1268588684028042,0.012664452559391637,0.0011879712892064133
"('group', 'NN')","('client', 'NN')",762,6337,9,2.1209953869391596,0.011007572540638656,0.00132455605465568
"('group', 'NN')","('breeding', 'NN')",87,6337,3,2.1091885962208172,0.033678614651242555,0.0004627372964282276
"('group', 'NN')","('slaughter', 'NN')",39,6337,2,2.1054607237015737,0.050477785257003124,0.00031090562448099615
"('group', 'NN')","('structure', 'NN')",3568,6337,19,2.0995476956016828,0.004522644806451167,0.0025473369031757784
"('group', 'NN')","('family', 'NN')",2224,6337,15,2.0995130746014534,0.005941766012651257,0.002086380517767314
"('group', 'NN')","('class', 'NN')",3258,6337,18,2.092059269634232,0.004722299164508286,0.0024287943104157697
"('group', 'NN')","('outsider', 'NN')",96,6337,3,2.066436615799867,0.030445855111728405,0.0004615937784408803
"('group', 'NN')","('partisanship', 'NN')",11,6337,1,2.053072654241886,0.09010470078749927,0.00015653280145077057
"('group', 'NN')","('status', 'NN')",1333,6337,11,2.0524205603027017,0.007448807634761886,0.0015678670603290327
"('group', 'NN')","('session', 'NN')",291,6337,5,2.0285123590862413,0.016378219707590604,0.0007526784244745223
"('group', 'NN')","('donor', 'NN')",192,6337,4,2.0152840933524856,0.02002930560256544,0.0006073266877889258
"('group', 'NN')","('descent', 'NN')",51,6337,2,1.9889551546301367,0.038411419024183366,0.00030938093383119965
"('group', 'NN')","('peptide', 'NN')",51,6337,2,1.9889551546301367,0.038411419024183366,0.00030938093383119965
"('group', 'NN')","('consumer', 'NN')",1858,6337,12,1.9837821218377374,0.005655375642252767,0.0016590922789468544
"('group', 'NN')","('core', 'NN')",654,6337,7,1.969083671104357,0.009899669918386226,0.0010224174014110137
"('group', 'NN')","('head', 'NN')",875,6337,8,1.9586372603616844,0.008339267564457896,0.001152268116490346
"('group', 'NN')","('assignment', 'NN')",345,6337,5,1.9545862529988742,0.013688837235063363,0.0007458173165504381
"('group', 'NN')","('conservationist', 'NN')",14,6337,1,1.9483373037218727,0.07062418100061439,0.00015615162878832145
"('group', 'NN')","('symmetry', 'NN')",58,6337,2,1.9330973371651357,0.03367849065561583,0.0003084915309521517
"('group', 'NN')","('procurement', 'NN')",59,6337,2,1.925673319085929,0.03309403701756507,0.000308364473398002
"('group', 'NN')","('domestication', 'NN')",15,6337,1,1.9183740803444294,0.06586227613658778,0.00015602457123417175
"('group', 'NN')","('identity', 'NN')",1295,6337,9,1.8906805898614898,0.0061463014921789745,0.0012568343782938867
"('group', 'NN')","('cholesterol', 'NN')",68,6337,2,1.8640164180218368,0.02860749571973863,0.00030722095541065465
"('group', 'NN')","('person', 'NN')",2135,6337,11,1.8478528303555177,0.004348887635190382,0.0014659669019009684
"('group', 'NN')","('ditch', 'NN')",71,6337,2,1.8452669820089975,0.027364744792041845,0.00030683978274820555
"('group', 'NN')","('income', 'NN')",1254,6337,8,1.8023477768893001,0.0055759570768241055,0.0011041133034676073
"('group', 'NN')","('matrix', 'NN')",706,6337,6,1.801963139115594,0.007694757300499756,0.0008578799740488116
"('group', 'NN')","('militia', 'NN')",20,6337,1,1.7934353437361295,0.04919560895931148,0.0001553892834634232
"('group', 'NN')","('harem', 'NN')",20,6337,1,1.7934353437361295,0.04919560895931148,0.0001553892834634232
"('group', 'NN')","('population', 'NN')",2470,6337,11,1.7845537564568952,0.0036500699297034806,0.001423402621260817
"('group', 'NN')","('decision', 'NN')",2947,6337,12,1.783447695645435,0.003268644532105346,0.0015207266024778244
"('group', 'NN')","('business', 'NN')",3621,6337,13,1.7635235191967726,0.002786933676248498,0.0015930202455273397
"('group', 'NN')","('bachelor', 'NN')",22,6337,1,1.7520426585779045,0.044650154209612894,0.0001551351683551238
"('group', 'NN')","('risk', 'NN')",2211,6337,10,1.7498765968213967,0.0037193684103299365,0.0012983800932391733
"('group', 'NN')","('racism', 'NN')",202,6337,3,1.7433564793928118,0.014047329438374516,0.0004481256777010114
"('group', 'NN')","('race', 'NN')",580,6337,5,1.7289773545092109,0.00781674928083482,0.0007159587913252572
"('group', 'NN')","('director', 'NN')",372,6337,4,1.728042382174138,0.009948642066797655,0.0005844563280419787
"('group', 'NN')","('community', 'NN')",2344,6337,10,1.7245077320540576,0.003462726099979843,0.0012814814385372624
"('group', 'NN')","('culture', 'NN')",2869,6337,11,1.7195201614705624,0.0030306764569989126,0.001372706657155084
"('group', 'NN')","('contraception', 'NN')",24,6337,1,1.7142540976885046,0.04086227521748996,0.00015488105324682437
"('group', 'NN')","('sample', 'NN')",2914,6337,11,1.7127611622825893,0.0029714632230106366,0.0013669890672183473
"('group', 'NN')","('organization', 'NN')",2928,6337,11,1.7106796373302064,0.002953412505414767,0.0013652102614602514
"('group', 'NN')","('study', 'NN')",4264,6337,13,1.6925348479952684,0.0022454800969009215,0.0015113222382090786
"('group', 'NN')","('force', 'NN')",2580,6337,10,1.6828456334368804,0.003072459406646669,0.0012514958557579318
"('group', 'NN')","('acid', 'NN')",953,6337,6,1.6716749395290715,0.005492056181707518,0.0008264967581738342
"('group', 'NN')","('collar', 'NN')",27,6337,1,1.6631015752411233,0.036232645281493926,0.00015449988058437527
"('group', 'NN')","('slum', 'NN')",27,6337,1,1.6631015752411233,0.036232645281493926,0.00015449988058437527
"('group', 'NN')","('tour', 'NN')",109,6337,2,1.6590988327874494,0.017544350680653596,0.0003020115956905167
"('group', 'NN')","('campaign', 'NN')",443,6337,4,1.6521815958329658,0.008225292019273618,0.0005754352416973495
"('group', 'NN')","('staging', 'NN')",28,6337,1,1.6473073080578915,0.03490989385662041,0.00015437282303022555
"('group', 'NN')","('gypsy', 'NN')",28,6337,1,1.6473073080578915,0.03490989385662041,0.00015437282303022555
"('group', 'NN')","('blood', 'NN')",1039,6337,6,1.6341522926102205,0.004970923189571427,0.0008155698085169595
"('group', 'NN')","('cohesion', 'NN')",116,6337,2,1.6320673415011546,0.0164371054230295,0.00030112219281146874
"('group', 'NN')","('insulation', 'NN')",29,6337,1,1.6320673415011546,0.03367836666090214,0.00015424576547607585
"('group', 'NN')","('purchasing', 'NN')",117,6337,2,1.6283394689819115,0.016289743104593395,0.00030099513525731904
"('group', 'NN')","('insider', 'NN')",118,6337,2,1.6246433234219475,0.016144878450840776,0.00030086807770316935
"('group', 'NN')","('terminal', 'NN')",118,6337,2,1.6246433234219475,0.016144878450840776,0.00030086807770316935
"('group', 'NN')","('chain', 'NN')",744,6337,5,1.6208324125262696,0.005916472993026984,0.0006951213524447054
"('group', 'NN')","('website', 'NN')",747,6337,5,1.6190847462567495,0.005889483007651316,0.0006947401797822563
"('group', 'NN')","('subsection', 'NN')",30,6337,1,1.617344084680448,0.032528941271423584,0.00015411870792192615
"('group', 'NN')","('association', 'NN')",764,6337,5,1.6093119894964585,0.005740543461770249,0.0006925802013617113
"('group', 'NN')","('level', 'NN')",6185,6337,14,1.5953817067914473,0.001460171424957946,0.0014251751112339109
"('group', 'NN')","('institution', 'NN')",1139,6337,6,1.5942441160882974,0.004463908290332302,0.0008028640531019889
"('group', 'NN')","('presentation', 'NN')",516,6337,4,1.585935620428824,0.006947877179064111,0.000566160040244421
"('group', 'NN')","('ancestry', 'NN')",33,6337,1,1.5759513995222232,0.029498637934753682,0.00015373753525947702
"('group', 'NN')","('suture', 'NN')",34,6337,1,1.5629864223578556,0.028607372235483385,0.00015361047770532732
"('group', 'NN')","('permutation', 'NN')",34,6337,1,1.5629864223578556,0.028607372235483385,0.00015361047770532732
"('group', 'NN')","('student', 'NN')",1686,6337,7,1.5578038491399007,0.003348039354577553,0.000891294005528517
"('group', 'NN')","('therapy', 'NN')",312,6337,3,1.5545532548209928,0.008811217674695166,0.00043414934674454377
"('group', 'NN')","('umbrella', 'NN')",35,6337,1,1.550397295049835,0.027767035998907234,0.00015348342015117762
"('group', 'NN')","('synergy', 'NN')",35,6337,1,1.550397295049835,0.027767035998907234,0.00015348342015117762
"('group', 'NN')","('fellow', 'NN')",36,6337,1,1.5381628386328234,0.026973385103134045,0.00015335636259702792
"('group', 'NN')","('spin', 'NN')",147,6337,2,1.529207995979897,0.012801165124183682,0.00029718340863282784
"('group', 'NN')","('opposition', 'NN')",332,6337,3,1.5275697651353992,0.00823197559567208,0.0004316081956615496
"('group', 'NN')","('turnover', 'NN')",334,6337,3,1.5249613820278711,0.008177866741306796,0.0004313540805532502
"('group', 'NN')","('end', 'NN')",2378,6337,8,1.524433463101325,0.0025604286120095424,0.0009613006126033376
"('group', 'NN')","('sheet', 'NN')",339,6337,3,1.5185081506363534,0.008045387824797167,0.00043071879278250167
"('group', 'NN')","('allocation', 'NN')",153,6337,2,1.5118338999104741,0.012267617759494063,0.00029642106330792965
"('group', 'NN')","('kin', 'NN')",39,6337,1,1.5034007323736114,0.02483663266001457,0.0001529751899345788
"('group', 'NN')","('customer', 'NN')",3317,6337,9,1.482204886759278,0.0019095833388796946,0.000999924003803181
"('group', 'NN')","('tail', 'NN')",164,6337,2,1.481681482680375,0.011390843162672849,0.00029502343021228284
"('group', 'NN')","('consumerism', 'NN')",41,6337,1,1.481681482680375,0.023585850717182933,0.00015272107482627937
"('group', 'NN')","('gender', 'NN')",1485,6337,6,1.4790413865141667,0.0032364982595329346,0.0007589021393661906
"('group', 'NN')","('government', 'NN')",3390,6337,9,1.4727506600756783,0.0018511479975017201,0.0009906488023502524
"('group', 'NN')","('berry', 'NN')",42,6337,1,1.4712160490022101,0.023005130522145166,0.00015259401727212967
"('group', 'NN')","('conservation', 'NN')",379,6337,3,1.470068638871363,0.00711139350105336,0.0004256364906165134
"('group', 'NN')","('department', 'NN')",680,6337,4,1.466076409349799,0.005078275393210509,0.0005453226013638692
"('group', 'NN')","('additive', 'NN')",43,6337,1,1.4609968838205243,0.022451420563987152,0.00015246695971797997
"('group', 'NN')","('esteem', 'NN')",178,6337,2,1.446105328419179,0.010431674838096051,0.000293244624454187
"('group', 'NN')","('company', 'NN')",4458,6337,10,1.4453252752558918,0.0014394570984360038,0.0010128817690647838
"('group', 'NN')","('consultation', 'NN')",181,6337,2,1.4388467558588884,0.010245443232492322,0.00029286345179173784
"('group', 'NN')","('composition', 'NN')",408,6337,3,1.4380476857495557,0.006548764434318294,0.00042195182154617197
"('group', 'NN')","('prevention', 'NN')",182,6337,2,1.4364539427429983,0.010184730362487173,0.00029273639423758814
