HeadWord,CollocateWord,R1,C1,O_11,MutualInfo,DeltaP1,DeltaP2
"('group', 'NN')","('formation', 'NN')",744,6337,4,1.427012386510157,0.0045722600041946185,0.000537190917898288
"('group', 'NN')","('task', 'NN')",1694,6337,6,1.4218544341727097,0.0027379855167956506,0.000732347110548902
"('group', 'NN')","('aggression', 'NN')",191,6337,2,1.4154919634803456,0.009666922642966133,0.0002915928762502408
"('group', 'NN')","('gang', 'NN')",48,6337,1,1.4132241020245233,0.020028939433218842,0.00015183167194723145
"('group', 'NN')","('identification', 'NN')",433,6337,3,1.4122199524860701,0.006124227171856914,0.0004187753826924293
"('group', 'NN')","('base', 'NN')",773,6337,4,1.4104058281377105,0.004370557200690702,0.0005335062488279465
"('group', 'NN')","('rebel', 'NN')",49,6337,1,1.4042692593715969,0.0196037692630689,0.00015170461439308172
"('group', 'NN')","('participant', 'NN')",1240,6337,5,1.3989836629099133,0.0032282503169897988,0.0006321008055864512
"('group', 'NN')","('atom', 'NN')",795,6337,4,1.398218193399565,0.004227357252307167,0.000530710982636653
"('group', 'NN')","('persecution', 'NN')",50,6337,1,1.395495335064092,0.01919560589564002,0.00015157755683893202
"('group', 'NN')","('manipulation', 'NN')",202,6337,2,1.3911739612814493,0.009096707430279396,0.00029019524315459404
"('group', 'NN')","('product', 'NN')",5179,6337,10,1.3802194283822167,0.0011270998026544532,0.0009212732725228457
"('group', 'NN')","('cult', 'NN')",210,6337,2,1.3743060359941537,0.00871952603819344,0.0002891787827213964
"('group', 'NN')","('leadership', 'NN')",473,6337,3,1.3738467081016241,0.0055383113358926555,0.00041369308052644106
"('group', 'NN')","('behavior', 'NN')",2582,6337,7,1.3727051814982227,0.0019071859041612932,0.0007774504370103804
"('group', 'NN')","('bakery', 'NN')",53,6337,1,1.3701894697993215,0.01806353011757348,0.0001511963841764829
"('group', 'NN')","('action', 'NN')",2646,6337,7,1.362071579577142,0.0018416053310022682,0.0007693187535447992
"('group', 'NN')","('differentiation', 'NN')",217,6337,2,1.3600655968795436,0.008412305661358824,0.00028828937984234844
"('group', 'NN')","('development', 'NN')",4527,6337,9,1.3471398637835081,0.001184236229285051,0.0008461843632820367
"('group', 'NN')","('poverty', 'NN')",503,6337,3,1.3471398637835081,0.005160028269977846,0.0004098813539019499
"('group', 'NN')","('year', 'NN')",5644,6337,10,1.3428783343178003,0.000967970686736927,0.0008621915098432323
"('group', 'NN')","('administrator', 'NN')",57,6337,1,1.3385904837276192,0.0167394648299028,0.00015068815395988407
"('group', 'NN')","('right', 'NN')",2796,6337,7,1.3381242523549806,0.0016996639091170058,0.0007502601204223433
"('group', 'NN')","('morale', 'NN')",58,6337,1,1.3310373458371734,0.016436984389001853,0.00015056109640573437
"('group', 'NN')","('borrower', 'NN')",58,6337,1,1.3310373458371734,0.016436984389001853,0.00015056109640573437
"('group', 'NN')","('unit', 'NN')",1493,6337,5,1.318345540347123,0.002544928244925775,0.0005999552443865755
"('group', 'NN')","('influence', 'NN')",1510,6337,5,1.313428400778979,0.002507222965605538,0.0005977952659660306
"('group', 'NN')","('ether', 'NN')",62,6337,1,1.3020736499018568,0.015324636928229421,0.00015005286618913555
"('group', 'NN')","('party', 'NN')",1569,6337,5,1.2967824044852116,0.002382701812244449,0.0005902988702711979
"('group', 'NN')","('unity', 'NN')",253,6337,2,1.2934048095522552,0.007100850463516444,0.00028371530789295904
"('group', 'NN')","('watch', 'NN')",65,6337,1,1.281551982757255,0.014580219748410929,0.00014967169352668642
"('group', 'NN')","('exercise', 'NN')",587,6337,3,1.280069747591821,0.00430653751989584,0.0003992085193533746
"('group', 'NN')","('technology', 'NN')",1644,6337,5,1.2765035348681169,0.002237313536757384,0.0005807695537099699
"('group', 'NN')","('trust', 'NN')",592,6337,3,1.2763861421165157,0.004263372038610307,0.00039857323158262606
"('group', 'NN')","('faction', 'NN')",66,6337,1,1.274921403858242,0.014347119413187523,0.00014954463597253672
"('group', 'NN')","('herbicide', 'NN')",66,6337,1,1.274921403858242,0.014347119413187523,0.00014954463597253672
"('group', 'NN')","('sulfate', 'NN')",66,6337,1,1.274921403858242,0.014347119413187523,0.00014954463597253672
"('group', 'NN')","('travel', 'NN')",610,6337,3,1.2633780138286685,0.004113835420041235,0.00039628619560793136
"('group', 'NN')","('youth', 'NN')",273,6337,2,1.2603626836873172,0.006521717407359315,0.0002811741568099649
"('group', 'NN')","('comparison', 'NN')",1102,6337,4,1.2564037275402693,0.0028256434327659343,0.0004917043135126932
"('group', 'NN')","('publishing', 'NN')",277,6337,2,1.2540455616636244,0.006415926279400239,0.0002806659265933661
"('group', 'NN')","('lineage', 'NN')",71,6337,1,1.2432069906810355,0.013280110793309641,0.0001489093482017882
"('group', 'NN')","('strategy', 'NN')",2565,6337,6,1.2416804707195628,0.001535165244835867,0.000621679980884508
"('group', 'NN')","('progress', 'NN')",645,6337,3,1.2391481342041677,0.0038469618501609315,0.0003918391812126916
"('group', 'NN')","('hunting', 'NN')",288,6337,2,1.2371328429688422,0.0061401529941069975,0.0002792682934977193
"('group', 'NN')","('experimenter', 'NN')",72,6337,1,1.2371328429688422,0.01308449253782168,0.0001487822906476385
"('group', 'NN')","('conformity', 'NN')",72,6337,1,1.2371328429688422,0.01308449253782168,0.0001487822906476385
"('group', 'NN')","('segmentation', 'NN')",72,6337,1,1.2371328429688422,0.01308449253782168,0.0001487822906476385
"('group', 'NN')","('ammonium', 'NN')",72,6337,1,1.2371328429688422,0.01308449253782168,0.0001487822906476385
"('group', 'NN')","('diet', 'NN')",648,6337,3,1.2371328429688422,0.003825428382774889,0.0003914580085502425
"('group', 'NN')","('liberation', 'NN')",73,6337,1,1.2311424792796548,0.012894233683795737,0.0001486552330934888
"('group', 'NN')","('statement', 'NN')",1201,6337,4,1.2190423146531295,0.002526427127678945,0.0004791256156518723
"('group', 'NN')","('sector', 'NN')",1209,6337,4,1.2161590211952635,0.002504387879952805,0.0004781091552186747
"('group', 'NN')","('setup', 'NN')",79,6337,1,1.1968382481096693,0.011853830782170033,0.00014789288776859055
"('group', 'NN')","('selection', 'NN')",714,6337,3,1.1950096370632612,0.00339747268635918,0.0003830722099763619
"('group', 'NN')","('mobilization', 'NN')",80,6337,1,1.1913753524081672,0.011695602831945233,0.00014776583021444085
"('group', 'NN')","('employee', 'NN')",2058,6337,5,1.1789599776457342,0.0016254519807492544,0.0005281677262919916
"('group', 'NN')","('frustration', 'NN')",84,6337,1,1.170186053338229,0.011100364328212734,0.00014725759999784202
"('group', 'NN')","('side', 'NN')",1362,6337,4,1.1644082144792691,0.002132710382523051,0.00045866934943376966
"('group', 'NN')","('user', 'NN')",1364,6337,4,1.1637709517355754,0.00212840393554601,0.00045841523432547026
"('group', 'NN')","('authority', 'NN')",1396,6337,4,1.153699903768893,0.0020611788613072043,0.00045434939259267966
"('group', 'NN')","('specificity', 'NN')",88,6337,1,1.149982667249942,0.010559238378592377,0.0001467493697812432
"('group', 'NN')","('buying', 'NN')",88,6337,1,1.149982667249942,0.010559238378592377,0.0001467493697812432
"('group', 'NN')","('muscle', 'NN')",356,6337,2,1.1450753327551981,0.004813679134020493,0.0002706283798155393
"('group', 'NN')","('commodity', 'NN')",361,6337,2,1.1390181288224153,0.004735867300343498,0.0002699930920447908
"('group', 'NN')","('tone', 'NN')",368,6337,2,1.1306775120545554,0.004630482989249351,0.00026910368916574284
"('group', 'NN')","('color', 'NN')",832,6337,3,1.1285845225487117,0.0028015491959645583,0.0003680794185866966
"('group', 'NN')","('value', 'NN')",7502,6337,9,1.1277732984640565,0.00039554085231302007,0.000468188139686661
"('group', 'NN')","('situation', 'NN')",2324,6337,5,1.1261692243538552,0.0013473445674442425,0.0004943704168881699
"('group', 'NN')","('division', 'NN')",849,6337,3,1.1198001585954829,0.0027293471339014668,0.0003659194401661516
"('group', 'NN')","('stake', 'NN')",97,6337,1,1.107693605133866,0.009504879446356623,0.00014560585179389585
"('group', 'NN')","('army', 'NN')",390,6337,2,1.1054607237015739,0.004323903262224799,0.0002663084229744493
"('group', 'NN')","('patient', 'NN')",2466,6337,5,1.1004122758124355,0.0012234420919720996,0.0004763282441989115
"('group', 'NN')","('alpha', 'NN')",99,6337,1,1.0988301448025606,0.009296610992603229,0.00014535173668559642
"('group', 'NN')","('bonding', 'NN')",100,6337,1,1.0944653394001107,0.009195600789469073,0.00014522467913144672
"('group', 'NN')","('policy', 'NN')",3605,6337,6,1.09386257111195,0.0008602328150015,0.0004895401245688137
"('group', 'NN')","('care', 'NN')",1604,6337,4,1.0933809581078908,0.0016895936951503592,0.00042792142132954075
"('group', 'NN')","('op', 'NN')",404,6337,2,1.090143965617468,0.004146191753905524,0.0002645296172163534
"('group', 'NN')","('zoo', 'NN')",102,6337,1,1.0858651676381932,0.008999522153848338,0.00014497056402314732
"('group', 'NN')","('screening', 'NN')",103,6337,1,1.0816281146949385,0.008904338347174424,0.0001448435064689976
"('group', 'NN')","('gauge', 'NN')",414,6337,2,1.0795249896071741,0.0040266135576371,0.00026325904167485634
"('group', 'NN')","('profit', 'NN')",1662,6337,4,1.0779543026079432,0.0016025610552516376,0.00042055208318885786
"('group', 'NN')","('state', 'NN')",6695,6337,8,1.07489473203597,0.0003907377434654337,0.00041279315133905647
"('group', 'NN')","('variability', 'NN')",106,6337,1,1.0691594741353403,0.008629562440875146,0.0001444623338065485
"('group', 'NN')","('antigen', 'NN')",106,6337,1,1.0691594741353403,0.008629562440875146,0.0001444623338065485
"('group', 'NN')","('sphere', 'NN')",433,6337,2,1.0600374343747077,0.003814631387372364,0.00026084494814601194
"('group', 'NN')","('training', 'NN')",979,6337,3,1.0579251570362977,0.0022601163335843576,0.0003494019581266898
"('group', 'NN')","('tourism', 'NN')",989,6337,3,1.0535115572422562,0.0022291309708902594,0.00034813138258519275
"('group', 'NN')","('seller', 'NN')",110,6337,1,1.0530726542418858,0.008286508859136196,0.00014395410358994967
"('group', 'NN')","('functionality', 'NN')",113,6337,1,1.041386895916691,0.008045156983977902,0.00014357293092750055
"('group', 'NN')","('enterprise', 'NN')",458,6337,2,1.0356598527242038,0.0035625034171821134,0.0002576685092922693
"('group', 'NN')","('comfort', 'NN')",115,6337,1,1.033767499046499,0.007891251431518191,0.00014331881581920112
"('group', 'NN')","('video', 'NN')",116,6337,1,1.0300073501731921,0.007816288810653093,0.00014319175826505142
"('group', 'NN')","('selling', 'NN')",117,6337,1,1.026279477653949,0.007742607600364732,0.00014306470071090172
"('group', 'NN')","('carbon', 'NN')",470,6337,2,1.0244274727923557,0.003451009113635403,0.0002561438186424728
"('group', 'NN')","('management', 'NN')",2987,6337,5,1.01717012546802,0.0008697341845609131,0.00041013125848691465
"('group', 'NN')","('permission', 'NN')",120,6337,1,1.0152840933524858,0.007528932080315877,0.0001426835280484526
"('group', 'NN')","('ability', 'NN')",1943,6337,4,1.010112521456253,0.0012544656471991534,0.00038484891047279045
"('group', 'NN')","('hygiene', 'NN')",123,6337,1,1.0045602279607129,0.007325679741421678,0.00014230235538600347
"('group', 'NN')","('satisfaction', 'NN')",493,6337,2,1.003678411450843,0.003252482747834734,0.0002532214948970296
"('group', 'NN')","('society', 'NN')",4450,6337,6,1.0024078291864662,0.0005441060465378419,0.00038217649131231204
"('group', 'NN')","('tourist', 'NN')",499,6337,2,0.9984247851046832,0.003203703035343719,0.00025245914957213134
"('group', 'NN')","('element', 'NN')",2016,6337,4,0.9940947942825479,0.0011799130197826285,0.0003755737090198619
"('group', 'NN')","('abortion', 'NN')",128,6337,1,0.9872553697522423,0.007008097929985027,0.00014166706761525495
"('group', 'NN')","('voter', 'NN')",128,6337,1,0.9872553697522423,0.007008097929985027,0.00014166706761525495
"('group', 'NN')","('survey', 'NN')",537,6337,2,0.9665510450285175,0.0029200779086129714,0.0002476309625144425
"('group', 'NN')","('food', 'NN')",3367,6337,5,0.9651622316840597,0.0006807765352052148,0.00036184938791002634
"('group', 'NN')","('mainland', 'NN')",135,6337,1,0.9641315709051046,0.006603004622518246,0.00014077766473620702
"('group', 'NN')","('concern', 'NN')",1229,6337,3,0.9591559659529816,0.0016367483755268099,0.0003176375695892633
"('group', 'NN')","('industry', 'NN')",2187,6337,4,0.9587365390183984,0.0010247580551450493,0.00035384686726026214
"('group', 'NN')","('learning', 'NN')",1231,6337,3,0.9584497959081192,0.0016327822753456939,0.0003173834544809639
"('group', 'NN')","('ancestor', 'NN')",137,6337,1,0.9577447722437039,0.0064948670838535375,0.0001405235496279076
"('group', 'NN')","('compromise', 'NN')",139,6337,1,0.9514505391460156,0.006389841410927279,0.0001402694345196082
"('group', 'NN')","('school', 'NN')",1258,6337,3,0.9490272077301856,0.0015804741424930652,0.0003139529005189218
"('group', 'NN')","('alcohol', 'NN')",567,6337,2,0.9429422718351665,0.002723016919845796,0.00024381923588995133
"('group', 'NN')","('rhetoric', 'NN')",142,6337,1,0.9421769950170542,0.00623785002136214,0.00013988826185715907
"('group', 'NN')","('dispersal', 'NN')",145,6337,1,0.9330973371651358,0.006092147917997725,0.00013950708919470994
"('group', 'NN')","('defense', 'NN')",581,6337,2,0.9323491983377424,0.0026380194212306312,0.00024204043013185543
"('group', 'NN')","('definition', 'NN')",1328,6337,3,0.9255097738074369,0.0014547654596225937,0.0003050588717284424
"('group', 'NN')","('theory', 'NN')",5375,6337,6,0.9203893715797551,0.00031197600390034375,0.00026464825372383397
"('group', 'NN')","('role', 'NN')",3771,6337,5,0.9159488156665282,0.0005216420289342933,0.00031051813603354513
"('group', 'NN')","('research', 'NN')",3849,6337,5,0.9070574369775574,0.0004947645249857918,0.0003006076468098681
"('group', 'NN')","('environment', 'NN')",2492,6337,4,0.9020372840689034,0.0008008738576281263,0.0003150943132446018
"('group', 'NN')","('recording', 'NN')",156,6337,1,0.9013407410456491,0.00560585148073706,0.00013810945609906317
"('group', 'NN')","('trial', 'NN')",644,6337,2,0.8876394633682609,0.0023012622579660657,0.00023403580422042393
"('group', 'NN')","('segment', 'NN')",647,6337,2,0.8856210500593726,0.0022868619976796375,0.00023365463155797483
"('group', 'NN')","('crowd', 'NN')",164,6337,1,0.879621491352413,0.0052931552290854215,0.00013709299566586555
"('group', 'NN')","('team', 'NN')",1476,6337,3,0.879621491352413,0.001228234525660123,0.0002862543537142859
"('group', 'NN')","('combination', 'NN')",657,6337,2,0.8789599611682924,0.0022398108987067627,0.00023238405601647778
"('group', 'NN')","('conference', 'NN')",165,6337,1,0.8769813951862044,0.005256200211955986,0.00013696593811171582
"('group', 'NN')","('rating', 'NN')",165,6337,1,0.8769813951862044,0.005256200211955986,0.00013696593811171582
"('group', 'NN')","('rejection', 'NN')",168,6337,1,0.869156057674248,0.005147974797353502,0.00013658476544926672
"('group', 'NN')","('plant', 'NN')",1517,6337,3,0.8677222680527051,0.00117329735664817,0.00028104499399414794
"('group', 'NN')","('point', 'NN')",4242,6337,5,0.8648346838916053,0.0003743749615000081,0.0002506740280290335
"('group', 'NN')","('instability', 'NN')",172,6337,1,0.8589368924925619,0.0050095469248411136,0.0001360765352326679
"('group', 'NN')","('speaker', 'NN')",691,6337,2,0.8570472833538747,0.0020900234018777636,0.00022806409917538778
"('group', 'NN')","('nursing', 'NN')",174,6337,1,0.853916091117511,0.00494271966899871,0.00013582242012436847
"('group', 'NN')","('consumption', 'NN')",709,6337,2,0.8458790955450066,0.002016540028951964,0.00022577706320069305
"('group', 'NN')","('credibility', 'NN')",181,6337,1,0.8367867645309262,0.0047204543957876,0.00013493301724532052
"('group', 'NN')","('predator', 'NN')",183,6337,1,0.8320142496696812,0.004660073187399115,0.00013467890213702112
"('group', 'NN')","('complaint', 'NN')",187,6337,1,0.8226237328636118,0.00454318548746479,0.0001341706719204223
"('group', 'NN')","('severity', 'NN')",188,6337,1,0.8203074901364309,0.004514740738620966,0.0001340436143662726
"('group', 'NN')","('mission', 'NN')",189,6337,1,0.8180035352268665,0.004486596991329682,0.00013391655681212287
"('group', 'NN')","('extract', 'NN')",192,6337,1,0.811164110696561,0.004403924727278482,0.00013353538414967377
"('group', 'NN')","('technique', 'NN')",1751,6337,3,0.8054217027559893,0.0009089927963069794,0.0002513135263231167
"('group', 'NN')","('hardware', 'NN')",197,6337,1,0.7999991132385178,0.004271733015292256,0.00013290009637892524
"('group', 'NN')","('empowerment', 'NN')",201,6337,1,0.7912692819796218,0.004170714852915476,0.00013239186616232642
"('group', 'NN')","('improvement', 'NN')",809,6337,2,0.7885768091158007,0.0016678432316415896,0.00021307130778572245
"('group', 'NN')","('potential', 'NN')",819,6337,2,0.7832414289676546,0.0016376567661000418,0.00021180073224422538
"('group', 'NN')","('cluster', 'NN')",208,6337,1,0.7764020044373492,0.004003282067610892,0.00013150246328327847
"('group', 'NN')","('movement', 'NN')",1881,6337,3,0.7743190532890568,0.0007905691684266256,0.00023479604428365493
"('group', 'NN')","('location', 'NN')",836,6337,2,0.7743190532890568,0.0015879970855494276,0.00020964075382368038
"('group', 'NN')","('play', 'NN')",841,6337,2,0.7717293349301609,0.001573773361491772,0.00020900546605293185
"('group', 'NN')","('power', 'NN')",5277,6337,5,0.7700182538950247,0.0001430879610509842,0.00011916945948408774
"('group', 'NN')","('parent', 'NN')",848,6337,2,0.7681294784713593,0.0015541419284532346,0.00020811606317388393
"('group', 'NN')","('market', 'NN')",5510,6337,5,0.7512537492203633,0.00010299711168620387,8.956504936720629e-05
"('group', 'NN')","('male', 'NN')",884,6337,2,0.750073065715,0.0014580911247282996,0.00020354199122449447
"('group', 'NN')","('insurance', 'NN')",224,6337,1,0.7442173210659478,0.003659873840171094,0.00012946954241688317
