HeadWord,CollocateWord,R1,C1,O_11,MutualInfo,DeltaP1,DeltaP2
"('military', 'JJ')","('force', 'NN')",2580,508,31,12.551652397477369,0.011954926339643426,0.06069999202809038
"('military', 'JJ')","('expenditure', 'NN')",442,508,21,9.596563731492694,0.047449481499795734,0.04128513103414311
"('military', 'JJ')","('intervention', 'NN')",832,508,17,8.048556912367896,0.0203703506535892,0.03336109165820005
"('military', 'JJ')","('commander', 'NN')",65,508,14,7.596935407394642,0.2153218989319189,0.02755257997845671
"('military', 'JJ')","('power', 'NN')",5277,508,16,7.2450565852979665,0.002969521873665432,0.03082810789963179
"('military', 'JJ')","('service', 'NN')",3019,508,15,7.023781759095812,0.004905919648690994,0.029146160633173126
"('military', 'JJ')","('security', 'NN')",1071,508,11,5.80952939457518,0.010207669595114193,0.02151896197311135
"('military', 'JJ')","('capability', 'NN')",364,508,9,5.305582428189796,0.024661921085766834,0.017671463382541414
"('military', 'JJ')","('campaign', 'NN')",443,508,8,4.861876878636748,0.017995209507499006,0.015692802363724088
"('military', 'JJ')","('threat', 'NN')",1077,508,8,4.645822171474797,0.007364554506519368,0.015612307490384168
"('military', 'JJ')","('dictatorship', 'NN')",93,508,6,4.411615436629519,0.06445239670195142,0.011799977795579463
"('military', 'JJ')","('operation', 'NN')",1268,508,7,4.198689712413553,0.005456889868686485,0.013619426557033605
"('military', 'JJ')","('conflict', 'NN')",1480,508,7,4.161089933777976,0.004666113154069051,0.013592510290238552
"('military', 'JJ')","('equipment', 'NN')",465,508,6,4.020192234201348,0.012839490466056015,0.011752747365165503
"('military', 'JJ')","('base', 'NN')",773,508,6,3.8965853712254606,0.007698228531977456,0.011713642600199107
"('military', 'JJ')","('leader', 'NN')",857,508,6,3.8714966275427316,0.006937428348518538,0.011702977664299181
"('military', 'JJ')","('superiority', 'NN')",147,508,5,3.857243687000735,0.033949745717235816,0.00982449086482759
"('military', 'JJ')","('strength', 'NN')",1109,508,6,3.8088042219761933,0.005346538979027046,0.011670982856599402
"('military', 'JJ')","('victory', 'NN')",192,508,5,3.7922927063857257,0.025977806576886746,0.009818777506309773
"('military', 'JJ')","('action', 'NN')",2646,508,6,3.5973155775028927,0.00220382070216737,0.011475839922335274
"('military', 'JJ')","('presence', 'NN')",1065,508,5,3.375625614105849,0.00463096851227225,0.00970793835106411
"('military', 'JJ')","('conquest', 'NN')",177,508,4,3.339267543443566,0.02253488313014346,0.007852051058618553
"('military', 'JJ')","('spending', 'NN')",225,508,4,3.280910362463815,0.017713790461485808,0.00784595680953288
"('military', 'JJ')","('prowess', 'NN')",30,508,3,3.251047592461224,0.09993588731198479,0.005902083795912932
"('military', 'JJ')","('aspect', 'NN')",1916,508,5,3.232799911803899,0.0025457292699901627,0.009599892393316045
"('military', 'JJ')","('conscription', 'NN')",6,508,2,3.0366374796758495,0.33326909388523396,0.003936500019925275
"('military', 'JJ')","('imagery', 'NN')",151,508,3,2.8580084046200596,0.019803435995966897,0.0058867212096761325
"('military', 'JJ')","('success', 'NN')",1452,508,4,2.827431267442296,0.002690823650936696,0.0076901725672803845
"('military', 'JJ')","('technology', 'NN')",1644,508,4,2.7972275572119205,0.0023690911783418376,0.007665795570937696
"('military', 'JJ')","('support', 'NN')",1651,508,4,2.7961942115790137,0.0023587751734414327,0.007664906826279369
"('military', 'JJ')","('activity', 'NN')",2672,508,4,2.6791041584762136,0.0014329987867058103,0.007535277069686217
"('military', 'JJ')","('conflagration', 'NN')",1,508,1,2.6566717871752017,0.999935633637328,0.001968503937007874
"('military', 'JJ')","('subjugation', 'NN')",33,508,2,2.622034373559073,0.06054182093776074,0.003933072004814585
"('military', 'JJ')","('expedition', 'NN')",36,508,2,2.600872779461009,0.05549131586278887,0.0039326911142467304
"('military', 'JJ')","('regime', 'NN')",556,508,3,2.540993611818282,0.00533156648357045,0.005835300983015774
"('military', 'JJ')","('confrontation', 'NN')",58,508,2,2.484882503495445,0.03441851874849907,0.0039298979167491305
"('military', 'JJ')","('insecurity', 'NN')",58,508,2,2.484882503495445,0.03441851874849907,0.0039298979167491305
"('military', 'JJ')","('dress', 'NN')",62,508,2,2.468662833771668,0.03219382461131581,0.003929390062658657
"('military', 'JJ')","('supremacy', 'NN')",72,508,2,2.432295981889179,0.027713537791407825,0.003928120427432476
"('military', 'JJ')","('training', 'NN')",979,508,3,2.403397187694477,0.0030002309656468242,0.005781595412948287
"('military', 'JJ')","('ambition', 'NN')",93,508,2,2.3700517287004863,0.02144113618644626,0.003925454193457494
"('military', 'JJ')","('outpost', 'NN')",5,508,1,2.265248584747031,0.1999356336046413,0.0019679960829174013
"('military', 'JJ')","('machinery', 'NN')",162,508,2,2.2350737717468165,0.012281438291955826,0.003916693710396841
"('military', 'JJ')","('junta', 'NN')",6,508,1,2.2209070869603607,0.16660230026313627,0.0019678691193947833
"('military', 'JJ')","('industry', 'NN')",2187,508,3,2.2079201766031575,0.0013076118628028376,0.005628223477625537
"('military', 'JJ')","('alliance', 'NN')",192,508,2,2.193753491816702,0.010352425701599785,0.003912884804718296
"('military', 'JJ')","('assistance', 'NN')",205,508,2,2.1778200176994673,0.009691856489881438,0.003911234278924259
"('military', 'JJ')","('experience', 'NN')",2512,508,3,2.1742244994677455,0.0011301346193543086,0.005586960332774632
"('military', 'JJ')","('arsenal', 'NN')",11,508,1,2.073491883486595,0.09084472446470218,0.001967234301781692
"('military', 'JJ')","('preponderance', 'NN')",11,508,1,2.073491883486595,0.09084472446470218,0.001967234301781692
"('military', 'JJ')","('legitimation', 'NN')",13,508,1,2.0328635098833727,0.07685871046234485,0.001966980374736456
"('military', 'JJ')","('aid', 'NN')",398,508,2,2.016467659529425,0.0049608829829078886,0.0038867303190589526
"('military', 'JJ')","('advice', 'NN')",448,508,2,1.9876864920517292,0.004400042661232379,0.003880382142928044
"('military', 'JJ')","('ideology', 'NN')",578,508,2,1.9257225903751936,0.003395963499045827,0.0038638768849876817
"('military', 'JJ')","('budget', 'NN')",581,508,2,1.9244635457521047,0.003378096653857258,0.003863495994419827
"('military', 'JJ')","('modernization', 'NN')",25,508,1,1.8738253823188604,0.039935633441207624,0.001965456812465038
"('military', 'JJ')","('fort', 'NN')",27,508,1,1.8551080792461685,0.036972670461901246,0.0019652028854198014
"('military', 'JJ')","('might', 'NN')",28,508,1,1.846263289623559,0.035649919130978217,0.0019650759218971833
"('military', 'JJ')","('machine', 'NN')",850,508,2,1.8319275814906857,0.0022886948443520943,0.0038293428068355393
"('military', 'JJ')","('conservative', 'NN')",30,508,1,1.8294838845321906,0.03326896673368241,0.001964821994851947
"('military', 'JJ')","('coup', 'NN')",31,508,1,1.8215092386280087,0.032193697908306396,0.0019646950313293287
"('military', 'JJ')","('crisis', 'NN')",900,508,2,1.8180263746046679,0.002157975482236397,0.0038229946307046306
"('military', 'JJ')","('deployment', 'NN')",35,508,1,1.791993682339047,0.02850706193091905,0.001964187177238856
"('military', 'JJ')","('perspective', 'NN')",1055,508,2,1.7793808024958113,0.0018314865927489344,0.0038033152846988143
"('military', 'JJ')","('failure', 'NN')",1094,508,2,1.7705524795721392,0.0017639052423393514,0.0037983637073167056
"('military', 'JJ')","('advantage', 'NN')",1386,508,2,1.7130147709362484,0.0013787507382753339,0.0037612903587121997
"('military', 'JJ')","('breakthrough', 'NN')",60,508,1,1.660907086960361,0.01660229982186338,0.001961013089173402
"('military', 'JJ')","('demand', 'NN')",2039,508,2,1.6191285334549315,0.0009166169443429773,0.0036783831784425345
"('military', 'JJ')","('solution', 'NN')",2145,508,2,1.6068028938390737,0.0008681440348483964,0.0036649250450450084
"('military', 'JJ')","('defeat', 'NN')",78,508,1,1.5970988096685323,0.012756145828617222,0.0019587277457662746
"('military', 'JJ')","('glory', 'NN')",79,508,1,1.5940006160525542,0.012593860848033852,0.0019586007822436566
"('military', 'JJ')","('mobilization', 'NN')",80,508,1,1.5909413944597128,0.01243563299176077,0.0019584738187210385
"('military', 'JJ')","('withdrawal', 'NN')",105,508,1,1.524805779696036,0.009459442311274194,0.0019552997306555844
"('military', 'JJ')","('government', 'NN')",3390,508,2,1.495490348896964,0.000525703443143299,0.0035068554593853858
"('military', 'JJ')","('positioning', 'NN')",131,508,1,1.4709998616079734,0.007569220361254892,0.0019519986790675118
"('military', 'JJ')","('engagement', 'NN')",145,508,1,1.4463057059236157,0.006832184184726144,0.0019502211897508574
"('military', 'JJ')","('warfare', 'NN')",145,508,1,1.4463057059236157,0.006832184184726144,0.0019502211897508574
"('military', 'JJ')","('expertise', 'NN')",147,508,1,1.4429740797162232,0.006738353532679676,0.001949967262705621
"('military', 'JJ')","('official', 'NN')",156,508,1,1.428522012096703,0.006345888780953015,0.0019488245910020574
"('military', 'JJ')","('crowd', 'NN')",164,508,1,1.4163592322684906,0.006033193280930489,0.001947808882821112
"('military', 'JJ')","('utility', 'NN')",186,508,1,1.3857445384131684,0.005311976211557904,0.0019450156853235124
"('military', 'JJ')","('wing', 'NN')",202,508,1,1.365675020285092,0.004886127044288476,0.0019429842689616217
"('military', 'JJ')","('infrastructure', 'NN')",210,508,1,1.3562289821242068,0.004697536691311652,0.0019419685607806763
"('military', 'JJ')","('loyalty', 'NN')",259,508,1,1.3052239192897004,0.0037966353899759574,0.001935747348172386
"('military', 'JJ')","('agenda', 'NN')",306,508,1,1.2646677883455166,0.0032036050010860496,0.0019297800626093319
"('military', 'JJ')","('discipline', 'NN')",308,508,1,1.2630833859349528,0.003182384375285568,0.0019295261355640955
"('military', 'JJ')","('intelligence', 'NN')",314,508,1,1.258391184254201,0.0031203444552947153,0.0019287643544283865
"('military', 'JJ')","('necessity', 'NN')",330,508,1,1.2463039808435845,0.002965933979044444,0.0019267329380664958
"('military', 'JJ')","('specification', 'NN')",392,508,1,1.2044315896437454,0.0024866508502158083,0.0019188611996641693
"('military', 'JJ')","('establishment', 'NN')",433,508,1,1.1802385652173166,0.002245098929150616,0.0019136556952368243
"('military', 'JJ')","('help', 'NN')",441,508,1,1.1757861770732119,0.002203203737744369,0.001912639987055879
"('military', 'JJ')","('participation', 'NN')",454,508,1,1.168720509575223,0.0021382731071618636,0.0019109894612618426
"('military', 'JJ')","('tension', 'NN')",468,508,1,1.161334109453692,0.002072381957691312,0.0019092119719451882
"('military', 'JJ')","('historian', 'NN')",536,508,1,1.1283395049472502,0.0018013009069870454,0.0019005784524071527
"('military', 'JJ')","('attack', 'NN')",540,508,1,1.126531281674339,0.0017874810843567788,0.00190007059831668
"('military', 'JJ')","('decline', 'NN')",551,508,1,1.1216268918182017,0.0017505111752721793,0.00189867399956788
"('military', 'JJ')","('record', 'NN')",551,508,1,1.1216268918182017,0.0017505111752721793,0.00189867399956788
"('military', 'JJ')","('contribution', 'NN')",557,508,1,1.1189928778779132,0.0017309612300127352,0.001897912218432171
"('military', 'JJ')","('confidence', 'NN')",559,508,1,1.1181211747588045,0.0017245378428748246,0.0018976582913869347
"('military', 'JJ')","('violence', 'NN')",695,508,1,1.0651602966047375,0.0013744768865635534,0.0018803912523108635
"('military', 'JJ')","('protection', 'NN')",795,508,1,1.032466195127578,0.0011934887836005644,0.0018676949000490464
"('military', 'JJ')","('potential', 'NN')",819,508,1,1.025232802189367,0.0011566281732218182,0.0018646477755062103
"('military', 'JJ')","('style', 'NN')",988,508,1,0.9796078982061296,0.0009477713198823846,0.0018431909401837396
"('military', 'JJ')","('measure', 'NN')",1245,508,1,0.9233769503734186,0.0007388363215900835,0.0018105613148708696
"('military', 'JJ')","('influence', 'NN')",1510,508,1,0.8764446966910264,0.000597872959568201,0.0017769159813770545
"('military', 'JJ')","('task', 'NN')",1694,508,1,0.8484802798181761,0.0005259385718802458,0.0017535546932153112
"('military', 'JJ')","('rule', 'NN')",1937,508,1,0.8158791995724994,0.00045188007434486684,0.0017227025572190955
"('military', 'JJ')","('age', 'NN')",2171,508,1,0.7881422860407262,0.0003962331270362271,0.0016929930929264437
"('military', 'JJ')","('practice', 'NN')",2215,508,1,0.7832624980621119,0.0003870828088219766,0.001687406697931244
"('military', 'JJ')","('situation', 'NN')",2324,508,1,0.7715795578929573,0.00036590724794268174,0.0016735676739658635
"('military', 'JJ')","('strategy', 'NN')",2565,508,1,0.7475828602844138,0.00032547622614259716,0.0016429694650148844
"('military', 'JJ')","('war', 'NN')",2759,508,1,0.7298508349068575,0.0002980612551143229,0.0016183385416269594
"('military', 'JJ')","('organization', 'NN')",2928,508,1,0.7153919866388432,0.00027713976464973896,0.0015968817063044885
"('military', 'JJ')","('history', 'NN')",2957,508,1,0.7129950454405756,0.00027379006128409146,0.0015931997641485615
"('military', 'JJ')","('structure', 'NN')",3568,508,1,0.6673138735809137,0.00021587353412782855,0.0015156250518288592
"('military', 'JJ')","('policy', 'NN')",3605,508,1,0.6648048365041507,0.00021299668360743316,0.0015109274014919868
"('military', 'JJ')","('language', 'NN')",3699,508,1,0.6585445616385808,0.00020594674039391402,0.001498992830365879
"('military', 'JJ')","('role', 'NN')",3771,508,1,0.6538561290280542,0.0002007844648696878,0.0014898514567373705
"('military', 'JJ')","('use', 'NN')",4518,508,1,0.6099019002879686,0.00015693357951031023,0.0013950097053415972
"('military', 'JJ')","('change', 'NN')",4815,508,1,0.5944178639572916,0.0001432785947619487,0.0013573015391240004
"('military', 'JJ')","('world', 'NN')",5667,508,1,0.5547939880959637,0.00011204751162933394,0.001249128617853319
"('military', 'JJ')","('order', 'NN')",6589,508,1,0.5181328629485811,8.734785575205441e-05,0.0011320682499993658
"('military', 'JJ')","('value', 'NN')",7502,508,1,0.4865726336789672,6.88700705800936e-05,0.0010161505538489757
