HeadWord,CollocateWord,R1,C1,O_11,MutualInfo,DeltaP1,DeltaP2
"('add', 'VB')","('group', 'NN')",6337,2089,2,0.022744891799455207,5.0437638474098696e-05,0.00015292048560462657
"('add', 'VB')","('state', 'NN')",6695,2089,2,0.015560246755656499,3.3549218116017286e-05,0.00010745841893717255
"('add', 'VB')","('time', 'NN')",11021,2089,3,0.005396651178073729,7.007715288692652e-06,3.692887914848587e-05
"('add', 'VB')","('war', 'NN')",2759,2089,1,0.0,9.727454203853591e-05,0.00012846224364120273
"('add', 'VB')","('culture', 'NN')",2869,2089,1,0.0,8.337417734878224e-05,0.00011449345220706879
"('add', 'VB')","('knowledge', 'NN')",2601,2089,1,0.0,0.00011929721233079621,0.00014852650770114052
"('add', 'VB')","('energy', 'NN')",2429,2089,1,0.0,0.00014652754630796493,0.00017036861794360444
"('add', 'VB')","('movement', 'NN')",1881,2089,1,0.0,0.0002664860548492829,0.00023995859708819884
"('add', 'VB')","('job', 'NN')",1195,2089,1,0.0,0.0005716971233860762,0.0003270730600319794
"('add', 'VB')","('growth', 'NN')",2558,2089,1,0.0,0.0001257615622778167,0.00015398703526175653
"('add', 'VB')","('success', 'NN')",1452,2089,1,0.0,0.0004235736219640302,0.00029443688368132107
"('add', 'VB')","('instruction', 'NN')",367,2089,1,0.0,0.0024597005507945367,0.0004322199628270965
"('add', 'VB')","('variety', 'NN')",947,2089,1,0.0,0.0007908515971650424,0.0003585663352652995
"('add', 'VB')","('investment', 'NN')",1268,2089,1,0.0,0.0005235181153409854,0.00031780286208023603
"('add', 'VB')","('west', 'NN')",748,2089,1,0.0,0.0010717904823268906,0.0003838371488597781
"('add', 'VB')","('letter', 'NN')",478,2089,1,0.0,0.0018269513837147022,0.000418124182379925
"('add', 'VB')","('series', 'NN')",925,2089,1,0.0,0.0008159672097214927,0.00036136009355212625
"('add', 'VB')","('vision', 'NN')",372,2089,1,0.0,0.002423076785194188,0.00043158501776190854
"('add', 'VB')","('argument', 'NN')",2195,2089,1,0.0,0.00019042423715144948,0.0002000840469943984
"('add', 'VB')","('version', 'NN')",505,2089,1,0.0,0.0017150982855492281,0.0004146954790279103
"('add', 'VB')","('software', 'NN')",905,2089,1,0.0,0.0008398591775607733,0.0003638998738128779
"('add', 'VB')","('gas', 'NN')",555,2089,1,0.0,0.0015367003846392022,0.00040834602837603126
"('add', 'VB')","('possibility', 'NN')",1039,2089,1,0.0,0.0006973461987689886,0.00034688334606584203
"('add', 'VB')","('protection', 'NN')",795,2089,1,0.0,0.00099275213979282,0.00037786866524701184
"('add', 'VB')","('message', 'NN')",599,2089,1,0.0,0.0014043461836620646,0.0004027585118023777
"('add', 'VB')","('definition', 'NN')",1328,2089,1,0.0,0.000487884610525019,0.00031018352129798114
"('add', 'VB')","('theme', 'NN')",650,2089,1,0.0,0.0012733569237113615,0.00039628207213746107
"('add', 'VB')","('equipment', 'NN')",465,2089,1,0.0,0.0018854392464683443,0.00041977503954941355
"('add', 'VB')","('topic', 'NN')",567,2089,1,0.0,0.0014985666092709542,0.00040682216021958027
"('add', 'VB')","('opposition', 'NN')",332,2089,1,0.0,0.002746954281221547,0.0004366645782834118
"('add', 'VB')","('phenomenon', 'NN')",612,2089,1,0.0,0.0013688835923986857,0.0004011076546328891
"('add', 'VB')","('judgment', 'NN')",622,2089,1,0.0,0.001342613369505348,0.0003998377645025133
"('add', 'VB')","('resistance', 'NN')",922,2089,1,0.0,0.0008194849281066543,0.000361741060591239
"('add', 'VB')","('implementation', 'NN')",771,2089,1,0.0,0.0010319081736405154,0.00038091640155991376
"('add', 'VB')","('birth', 'NN')",566,2089,1,0.0,0.0015016826648911862,0.0004069491492326179
"('add', 'VB')","('provision', 'NN')",548,2089,1,0.0,0.0015597163366942403,0.00040923495146729435
"('add', 'VB')","('variation', 'NN')",794,2089,1,0.0,0.0009943363820618673,0.0003779956542600494
"('add', 'VB')","('motivation', 'NN')",657,2089,1,0.0,0.0012569651648557554,0.000395393149046198
"('add', 'VB')","('insurance', 'NN')",224,2089,1,0.0,0.004199195437588851,0.00045037939169147054
"('add', 'VB')","('engine', 'NN')",698,2089,1,0.0,0.0011675585260442838,0.00039018659951165716
"('add', 'VB')","('introduction', 'NN')",1075,2089,1,0.0,0.000665113637447803,0.0003423117415964891
"('add', 'VB')","('boundary', 'NN')",736,2089,1,0.0,0.0010935881426989858,0.0003853610170162291
"('add', 'VB')","('revenue', 'NN')",572,2089,1,0.0,0.001483149758894933,0.00040618721515439237
"('add', 'VB')","('appearance', 'NN')",444,2089,1,0.0,0.0019871545711205797,0.0004224418088232027
"('add', 'VB')","('reliability', 'NN')",342,2089,1,0.0,0.002658882360072122,0.000435394688153036
"('add', 'VB')","('ice', 'NN')",329,2089,1,0.0,0.0027744198672314886,0.00043704554532252455
"('add', 'VB')","('protein', 'NN')",1790,2089,1,0.0,0.0002935162260584324,0.00025151459727461875
"('add', 'VB')","('validity', 'NN')",423,2089,1,0.0,0.0020989692195265714,0.00042510857809699193
"('add', 'VB')","('equation', 'NN')",1790,2089,1,0.0,0.0002935162260584324,0.00025151459727461875
"('add', 'VB')","('magnitude', 'NN')",304,2089,1,0.0,0.003024380715039772,0.0004402202706484641
"('add', 'VB')","('scheme', 'NN')",865,2089,1,0.0,0.0008909575124812654,0.00036897943433438114
"('add', 'VB')","('analyst', 'NN')",95,2089,1,0.0,0.010261229854275768,0.0004667609743733185
"('add', 'VB')","('fiction', 'NN')",210,2089,1,0.0,0.004496814956385206,0.0004521572378739967
"('add', 'VB')","('density', 'NN')",613,2089,1,0.0,0.0013662180009451593,0.00040098066561985155
"('add', 'VB')","('interval', 'NN')",264,2089,1,0.0,0.003522787164951816,0.0004452998311699673
"('add', 'VB')","('flexibility', 'NN')",472,2089,1,0.0,0.001853545444252653,0.00041888611645815046
"('add', 'VB')","('margin', 'NN')",366,2089,1,0.0,0.002467145381282831,0.00043234695184013407
"('add', 'VB')","('milk', 'NN')",888,2089,1,0.0,0.000861013500238894,0.0003660586870345168
"('add', 'VB')","('arena', 'NN')",141,2089,1,0.0,0.006827111098247274,0.0004609194797735898
"('add', 'VB')","('matrix', 'NN')",706,2089,1,0.0,0.001151324095220806,0.0003891706874073565
"('add', 'VB')","('confusion', 'NN')",224,2089,1,0.0,0.004199195437588851,0.00045037939169147054
"('add', 'VB')","('mixture', 'NN')",387,2089,1,0.0,0.0023188835654951493,0.00042968018256634485
"('add', 'VB')","('dioxide', 'NN')",116,2089,1,0.0,0.008355603013228546,0.0004640942050995293
"('add', 'VB')","('menu', 'NN')",205,2089,1,0.0,0.0046129591432454535,0.0004527921829391846
"('add', 'VB')","('modernity', 'NN')",198,2089,1,0.0,0.004785415648850426,0.00045368110603044766
"('add', 'VB')","('making', 'NN')",565,2089,1,0.0,0.0015048097506776454,0.0004070761382456554
"('add', 'VB')","('breath', 'NN')",210,2089,1,0.0,0.004496814956385206,0.0004521572378739967
"('add', 'VB')","('cheese', 'NN')",92,2089,1,0.0,0.01060447938315679,0.00046714194141243126
"('add', 'VB')","('controller', 'NN')",278,2089,1,0.0,0.003332030208047533,0.00044352198498744116
"('add', 'VB')","('sodium', 'NN')",301,2089,1,0.0,0.0030571662680106285,0.0004406012376875768
"('add', 'VB')","('excitement', 'NN')",51,2089,1,0.0,0.01934275868284581,0.0004723484909469721
"('add', 'VB')","('prestige', 'NN')",132,2089,1,0.0,0.007310670395338073,0.000462062380890928
"('add', 'VB')","('remainder', 'NN')",72,2089,1,0.0,0.01362380372774174,0.00046968172167318286
"('add', 'VB')","('readiness', 'NN')",15,2089,1,0.0,0.06640158342379976,0.000476920095416325
"('add', 'VB')","('curiosity', 'NN')",31,2089,1,0.0,0.0319929807348003,0.0004748882712077237
"('add', 'VB')","('socket', 'NN')",42,2089,1,0.0,0.0235444396580013,0.0004734913920643103
"('add', 'VB')","('placebo', 'NN')",39,2089,1,0.0,0.025375941590465172,0.00047387235910342307
"('add', 'VB')","('transparency', 'NN')",110,2089,1,0.0,0.008825822650893022,0.0004648561391777548
"('add', 'VB')","('nitrate', 'NN')",216,2089,1,0.0,0.004364539622177147,0.0004513953037957712
"('add', 'VB')","('thickness', 'NN')",236,2089,1,0.0,0.00397219745502876,0.0004488555235350196
"('add', 'VB')","('tribute', 'NN')",114,2089,1,0.0,0.008506843249926836,0.0004643481831256045
"('add', 'VB')","('gradient', 'NN')",536,2089,1,0.0,0.0016005708641367042,0.0004107588196237453
"('add', 'VB')","('animation', 'NN')",49,2089,1,0.0,0.02014307887820522,0.0004726024689730472
"('add', 'VB')","('colon', 'NN')",55,2089,1,0.0,0.017916733592792607,0.00047184053489482175
"('add', 'VB')","('syllable', 'NN')",205,2089,1,0.0,0.0046129591432454535,0.0004527921829391846
"('add', 'VB')","('allusion', 'NN')",75,2089,1,0.0,0.0130682480712233,0.00046930075463407015
"('add', 'VB')","('discontent', 'NN')",50,2089,1,0.0,0.01973491557924501,0.00047247547996000965
"('add', 'VB')","('stiffness', 'NN')",133,2089,1,0.0,0.007253709778406899,0.00046193539187789045
"('add', 'VB')","('anecdote', 'NN')",18,2089,1,0.0,0.05529047221172722,0.00047653912837721223
"('add', 'VB')","('librarian', 'NN')",34,2089,1,0.0,0.029146680823591783,0.00047450730416861097
"('add', 'VB')","('topography', 'NN')",39,2089,1,0.0,0.025375941590465172,0.00047387235910342307
"('add', 'VB')","('dialog', 'NN')",237,2089,1,0.0,0.0039543185684802725,0.00044872853452198203
"('add', 'VB')","('volatility', 'NN')",140,2089,1,0.0,0.006877769693199001,0.00046104646878662736
"('add', 'VB')","('infinity', 'NN')",50,2089,1,0.0,0.01973491557924501,0.00047247547996000965
"('add', 'VB')","('lattice', 'NN')",123,2089,1,0.0,0.007864994423286321,0.00046320528200826625
"('add', 'VB')","('encryption', 'NN')",117,2089,1,0.0,0.008281921871410018,0.0004639672160864917
"('add', 'VB')","('circuitry', 'NN')",23,2089,1,0.0,0.04321317735746767,0.00047590418331202434
"('add', 'VB')","('credence', 'NN')",7,2089,1,0.0,0.14259205988350604,0.00047793600752062566
"('add', 'VB')","('filtering', 'NN')",29,2089,1,0.0,0.03421767490666877,0.00047514224923379887
"('add', 'VB')","('lithium', 'NN')",29,2089,1,0.0,0.03421767490666877,0.00047514224923379887
"('add', 'VB')","('syrup', 'NN')",34,2089,1,0.0,0.029146680823591783,0.00047450730416861097
"('add', 'VB')","('phoneme', 'NN')",75,2089,1,0.0,0.0130682480712233,0.00046930075463407015
"('add', 'VB')","('methanol', 'NN')",33,2089,1,0.0,0.03003794645439369,0.00047463429318164854
"('add', 'VB')","('fortification', 'NN')",68,2089,1,0.0,0.014440797326411091,0.0004701896777253332
"('add', 'VB')","('encoder', 'NN')",16,2089,1,0.0,0.06223491672347929,0.0004767931064032874
"('add', 'VB')","('detergent', 'NN')",76,2089,1,0.0,0.012892809441077756,0.00046917376562103253
"('add', 'VB')","('bedding', 'NN')",12,2089,1,0.0,0.08306825019142777,0.00047730106245543776
"('add', 'VB')","('vat', 'NN')",73,2089,1,0.0,0.013433544942184865,0.0004695547326601453
"('add', 'VB')","('header', 'NN')",30,2089,1,0.0,0.03306824958565853,0.0004750152602207613
"('add', 'VB')","('coloring', 'NN')",16,2089,1,0.0,0.06223491672347929,0.0004767931064032874
"('add', 'VB')","('slurry', 'NN')",16,2089,1,0.0,0.06223491672347929,0.0004767931064032874
"('add', 'VB')","('surcharge', 'NN')",12,2089,1,0.0,0.08306825019142777,0.00047730106245543776
"('add', 'VB')","('ether', 'NN')",62,2089,1,0.0,0.015863947433459768,0.00047095161180355866
"('add', 'VB')","('pudding', 'NN')",8,2089,1,0.0,0.12473491699270946,0.00047780901850758803
"('add', 'VB')","('enumeration', 'NN')",13,2089,1,0.0,0.0766579937475176,0.00047717407344240013
"('add', 'VB')","('brine', 'NN')",20,2089,1,0.0,0.04973491658886401,0.0004762851503511371
"('add', 'VB')","('iodine', 'NN')",51,2089,1,0.0,0.01934275868284581,0.0004723484909469721
"('add', 'VB')","('synapse', 'NN')",33,2089,1,0.0,0.03003794645439369,0.00047463429318164854
"('add', 'VB')","('violet', 'NN')",59,2089,1,0.0,0.016684067818730688,0.0004713325788426714
"('add', 'VB')","('formaldehyde', 'NN')",4,2089,1,0.0,0.24973491712732432,0.00047831697455973836
"('add', 'VB')","('epilogue', 'NN')",11,2089,1,0.0,0.09064400780083912,0.0004774280514684753
"('add', 'VB')","('condenser', 'NN')",24,2089,1,0.0,0.04140158312091525,0.00047577719429898677
"('add', 'VB')","('account', 'NN')",1746,2089,1,0.0,0.00030759617574741986,0.0002571021138482723
"('add', 'VB')","('acting', 'NN')",76,2089,1,0.0,0.012892809441077756,0.00046917376562103253
"('add', 'VB')","('air', 'NN')",1152,2089,1,0.0,0.0006029340427986143,0.0003325335875925954
"('add', 'VB')","('anything', 'NN')",509,2089,1,0.0,0.001699536673354932,0.00041418752297575997
"('add', 'VB')","('approach', 'NN')",3156,2089,1,0.0,5.166778912640878e-05,7.804760546528309e-05
"('add', 'VB')","('bias', 'NN')",513,2089,1,0.0,0.0016842177352745312,0.00041367956692360964
"('add', 'VB')","('bite', 'NN')",44,2089,1,0.0,0.02246218850844215,0.0004732374140382351
"('add', 'VB')","('block', 'NN')",470,2089,1,0.0,0.0018625610182395132,0.00041914009448422565
"('add', 'VB')","('blow', 'NN')",70,2089,1,0.0,0.014020629191875685,0.00046993569969925805
"('add', 'VB')","('burden', 'NN')",249,2089,1,0.0,0.003750973138939033,0.00044720466636553104
"('add', 'VB')","('capital', 'NN')",1479,2089,1,0.0,0.00041100000079132324,0.00029100818032930644
"('add', 'VB')","('card', 'NN')",314,2089,1,0.0,0.002919620070062342,0.00043895038051808825
"('add', 'VB')","('challenge', 'NN')",554,2089,1,0.0,0.0015399527681203553,0.0004084730173890688
"('add', 'VB')","('class', 'NN')",3258,2089,1,0.0,4.1744343945465776e-05,6.509472613544981e-05
"('add', 'VB')","('compound', 'NN')",476,2089,1,0.0,0.001835741577959623,0.0004183781604060001
"('add', 'VB')","('concern', 'NN')",1229,2089,1,0.0,0.0005485455452492142,0.00032275543358870165
"('add', 'VB')","('constant', 'NN')",202,2089,1,0.0,0.004685405513228819,0.0004531731499782973
"('add', 'VB')","('deal', 'NN')",637,2089,1,0.0,0.00130475453553485,0.0003979329293069496
"('add', 'VB')","('design', 'NN')",2208,2089,1,0.0,0.00018774148453010636,0.00019843318982490984
"('add', 'VB')","('dummy', 'NN')",60,2089,1,0.0,0.016401581909370296,0.00047120558982963385
"('add', 'VB')","('equivalent', 'NN')",114,2089,1,0.0,0.008506843249926836,0.0004643481831256045
"('add', 'VB')","('footnote', 'NN')",54,2089,1,0.0,0.018253433963147075,0.0004719675239078593
"('add', 'VB')","('fun', 'NN')",53,2089,1,0.0,0.01860284000658457,0.0004720945129208969
"('add', 'VB')","('gold', 'NN')",191,2089,1,0.0,0.0049705129281735205,0.00045457002912171075
"('add', 'VB')","('help', 'NN')",441,2089,1,0.0,0.0020024761159857995,0.0004228227758623155
"('add', 'VB')","('host', 'NN')",638,2089,1,0.0,0.0013022939082821356,0.00039780594029391206
"('add', 'VB')","('image', 'NN')",2026,2089,1,0.0,0.00022843247766388938,0.0002215451901977496
"('add', 'VB')","('interface', 'NN')",225,2089,1,0.0,0.004179354134091995,0.00045025240267843297
"('add', 'VB')","('kick', 'NN')",14,2089,1,0.0,0.0711634882193583,0.00047704708442936256
"('add', 'VB')","('labor', 'NN')",2172,2089,1,0.0,0.00019524930254922757,0.00020300479429426275
"('add', 'VB')","('list', 'NN')",1495,2089,1,0.0,0.0004037632612252074,0.0002889763561207051
"('add', 'VB')","('load', 'NN')",864,2089,1,0.0,0.000892295589387879,0.0003691064233474187
"('add', 'VB')","('mobile', 'NN')",38,2089,1,0.0,0.02605070545677774,0.00047399934811646064
"('add', 'VB')","('need', 'NN')",2627,2089,1,0.0,0.00011549117675253867,0.0001452247933621634
"('add', 'VB')","('note', 'NN')",609,2089,1,0.0,0.0013769328900655106,0.0004014886216720019
"('add', 'VB')","('output', 'NN')",1869,2089,1,0.0,0.00026989982717185075,0.0002414824652446498
"('add', 'VB')","('pair', 'NN')",397,2089,1,0.0,0.00225379558841703,0.00042841029243596905
"('add', 'VB')","('pinch', 'NN')",27,2089,1,0.0,0.036771953390323964,0.000475396227259874
"('add', 'VB')","('potential', 'NN')",819,2089,1,0.0,0.0009558909177203668,0.00037482092893410986
"('add', 'VB')","('rhyme', 'NN')",176,2089,1,0.0,0.0054167295205794,0.00045647486431727444
"('add', 'VB')","('ring', 'NN')",582,2089,1,0.0,0.001453110732476442,0.00040491732502401657
"('add', 'VB')","('script', 'NN')",90,2089,1,0.0,0.010846025344185486,0.0004673959194385064
"('add', 'VB')","('sign', 'NN')",785,2089,1,0.0,0.0010087761914953578,0.00037913855537738763
"('add', 'VB')","('signal', 'NN')",814,2089,1,0.0,0.0009633910935236028,0.00037545587399929776
"('add', 'VB')","('sort', 'NN')",399,2089,1,0.0,0.0022411694976058627,0.0004281563144098939
"('add', 'VB')","('staff', 'NN')",1343,2089,1,0.0,0.0004794736954796155,0.00030827868610241744
"('add', 'VB')","('stress', 'NN')",1087,2089,1,0.0,0.0006548438768253288,0.0003407878734400381
"('add', 'VB')","('test', 'NN')",2594,2089,1,0.0,0.0001203349471318726,0.0001494154307924036
"('add', 'VB')","('trace', 'NN')",174,2089,1,0.0,0.005482037842853154,0.00045672884234334964
"('add', 'VB')","('unknown', 'NN')",45,2089,1,0.0,0.021957137969737597,0.00047311042502519755
"('add', 'VB')","('wave', 'NN')",787,2089,1,0.0,0.0010055388043516693,0.00037888457735131244
"('add', 'VB')","('wish', 'NN')",137,2089,1,0.0,0.007034182724299113,0.0004614274358257401
"('add', 'VB')","('work', 'NN')",4080,2089,1,-0.0,-2.0122076967999487e-05,-3.929024258144179e-05
"('add', 'VB')","('worth', 'NN')",75,2089,1,0.0,0.0130682480712233,0.00046930075463407015
"('add', 'VB')","('charge', 'NN')",642,2089,1,0.0,0.0012925280532772242,0.0003972979842417617
"('add', 'VB')","('sound', 'NN')",563,2089,1,0.0,0.0015110972478504813,0.0004073301162717306
"('add', 'VB')","('formula', 'NN')",11492,2089,2,-0.05507494740553386,-9.130879957296853e-05,-0.0005017078766041034
